Time, Latitude, Longitude, Distance To Origin
1521828737.68,19.5197093,-96.9155696,0.0012090492004
1521828737.68,19.5197093,-96.9155696,0.0012090492004
1521828737.69,19.5197093,-96.9155696,0.0012090492004
1521828737.69,19.5197093,-96.9155696,0.0012090492004
1521828737.71,19.5197093,-96.9155696,0.0012090492004
1521828737.74,19.5197093,-96.9155696,0.0012090492004
1521828737.75,19.5197093,-96.9155696,0.0012090492004
1521828737.76,19.5197093,-96.9155696,0.0012090492004
1521828737.77,19.5197093,-96.9155696,0.0012090492004
1521828737.77,19.5197093,-96.9155696,0.0012090492004
1521828737.78,19.5197093,-96.9155696,0.0012090492004
1521828737.79,19.5197093,-96.9155696,0.0012090492004
1521828737.84,19.5197093,-96.9155696,0.0012090492004
1521828737.87,19.5197093,-96.9155696,0.0012090492004
1521828737.87,19.5197093,-96.9155696,0.0012090492004
1521828737.88,19.5197093,-96.9155696,0.0012090492004
1521828737.88,19.5197093,-96.9155696,0.0012090492004
1521828737.89,19.5197093,-96.9155696,0.0012090492004
1521828737.9,19.5197093,-96.9155696,0.0012090492004
1521828737.93,19.5197093,-96.9155696,0.0012090492004
1521828737.96,19.5197093,-96.9155696,0.0012090492004
1521828737.96,19.5197093,-96.9155696,0.0012090492004
1521828737.98,19.5197093,-96.9155696,0.0012090492004
1521828737.99,19.5197093,-96.9155696,0.0012090492004
1521828738.0,19.5197093,-96.9155696,0.0012090492004
1521828738.03,19.5197093,-96.9155696,0.0012090492004
1521828738.06,19.5197093,-96.9155696,0.0012090492004
1521828738.07,19.5197093,-96.9155696,0.0012090492004
1521828738.08,19.5197093,-96.9155696,0.0012090492004
1521828738.1,19.5197093,-96.9155696,0.0012090492004
1521828738.12,19.5197093,-96.9155696,0.0012090492004
1521828738.18,19.5197093,-96.9155696,0.0012090492004
1521828738.24,19.5197093,-96.9155696,0.0012090492004
1521828738.3,19.5197093,-96.9155696,0.0012090492004
1521828738.32,19.5197093,-96.9155696,0.0012090492004
1521828738.36,19.5197093,-96.9155696,0.0012090492004
1521828738.4,19.5197093,-96.9155696,0.0012090492004
1521828738.41,19.5197093,-96.9155696,0.0012090492004
1521828738.42,19.5197093,-96.9155696,0.0012090492004
1521828738.45,19.5197093,-96.9155696,0.0012090492004
1521828738.47,19.5197093,-96.9155696,0.0012090492004
1521828738.48,19.5197093,-96.9155696,0.0012090492004
1521828738.49,19.5197093,-96.9155696,0.0012090492004
1521828738.5,19.5197093,-96.9155696,0.0012090492004
1521828738.5,19.5197093,-96.9155696,0.0012090492004
1521828738.53,19.5197093,-96.9155696,0.0012090492004
1521828738.68,19.5197093,-96.9155696,0.0012090492004
1521828738.7,19.5197093,-96.9155696,0.0012090492004
1521828738.72,19.5197093,-96.9155696,0.0012090492004
1521828738.76,19.5197093,-96.9155696,0.0012090492004
1521828738.78,19.5197093,-96.9155696,0.0012090492004
1521828738.79,19.5197093,-96.9155696,0.0012090492004
1521828738.8,19.5197093,-96.9155696,0.0012090492004
1521828738.82,19.5197093,-96.9155696,0.0012090492004
1521828738.83,19.5197093,-96.9155696,0.0012090492004
1521828738.89,19.5197093,-96.9155696,0.0012090492004
1521828738.98,19.5197093,-96.9155696,0.0012090492004
1521828739.01,19.5197093,-96.9155696,0.0012090492004
1521828739.03,19.5197093,-96.9155696,0.0012090492004
1521828739.04,19.5197093,-96.9155696,0.0012090492004
1521828739.08,19.5197093,-96.9155696,0.0012090492004
1521828739.09,19.5197093,-96.9155696,0.0012090492004
1521828739.11,19.5197093,-96.9155696,0.0012090492004
1521828739.13,19.5197093,-96.9155696,0.0012090492004
1521828739.17,19.5197093,-96.9155696,0.0012090492004
1521828739.32,19.5197093,-96.9155696,0.0012090492004
1521828739.34,19.5197093,-96.9155696,0.0012090492004
1521828739.43,19.5197093,-96.9155696,0.0012090492004
1521828739.55,19.5197093,-96.9155696,0.0012090492004
1521828739.66,19.5197093,-96.9155696,0.0012090492004
1521828739.71,19.5197093,-96.9155696,0.0012090492004
1521828739.75,19.5197093,-96.9155696,0.0012090492004
1521828739.78,19.5197093,-96.9155696,0.0012090492004
1521828739.82,19.5197093,-96.9155696,0.0012090492004
1521828739.83,19.5197093,-96.9155696,0.0012090492004
1521828739.85,19.5197093,-96.9155696,0.0012090492004
1521828739.88,19.5197093,-96.9155696,0.0012090492004
1521828739.9,19.5197093,-96.9155696,0.0012090492004
1521828739.95,19.5197093,-96.9155696,0.0012090492004
1521828739.96,19.5197093,-96.9155696,0.0012090492004
1521828739.98,19.5197093,-96.9155696,0.0012090492004
1521828740.01,19.5197093,-96.9155696,0.0012090492004
1521828740.03,19.5197093,-96.9155696,0.0012090492004
1521828740.04,19.5197093,-96.9155696,0.0012090492004
1521828740.05,19.5197093,-96.9155696,0.0012090492004
1521828740.05,19.5197093,-96.9155696,0.0012090492004
1521828740.06,19.5197093,-96.9155696,0.0012090492004
1521828740.08,19.5197093,-96.9155696,0.0012090492004
1521828740.13,19.5197093,-96.9155696,0.0012090492004
1521828740.16,19.5197093,-96.9155696,0.0012090492004
1521828740.2,19.5197093,-96.9155696,0.0012090492004
1521828740.23,19.5197093,-96.9155696,0.0012090492004
1521828740.24,19.5197093,-96.9155696,0.0012090492004
1521828740.27,19.5197093,-96.9155696,0.0012090492004
1521828740.34,19.5197093,-96.9155696,0.0012090492004
1521828740.43,19.5197093,-96.9155696,0.0012090492004
1521828740.53,19.5197093,-96.9155696,0.0012090492004
1521828740.6,19.5197093,-96.9155696,0.0012090492004
1521828740.67,19.5197093,-96.9155696,0.0012090492004
1521828740.72,19.5197093,-96.9155696,0.0012090492004
1521828740.74,19.5197093,-96.9155696,0.0012090492004
1521828740.76,19.5197093,-96.9155696,0.0012090492004
1521828740.77,19.5197093,-96.9155696,0.0012090492004
1521828740.82,19.5197093,-96.9155696,0.0012090492004
1521828740.83,19.5197093,-96.9155696,0.0012090492004
1521828740.85,19.5197093,-96.9155696,0.0012090492004
1521828740.92,19.5197093,-96.9155696,0.0012090492004
1521828740.98,19.5197093,-96.9155696,0.0012090492004
1521828741.04,19.5197093,-96.9155696,0.0012090492004
1521828741.06,19.5197093,-96.9155696,0.0012090492004
1521828741.07,19.5197093,-96.9155696,0.0012090492004
1521828741.07,19.5197093,-96.9155696,0.0012090492004
1521828741.08,19.5197093,-96.9155696,0.0012090492004
1521828741.09,19.5197093,-96.9155696,0.0012090492004
1521828741.14,19.5197093,-96.9155696,0.0012090492004
1521828741.15,19.5197093,-96.9155696,0.0012090492004
1521828741.16,19.5197093,-96.9155696,0.0012090492004
1521828741.17,19.5197093,-96.9155696,0.0012090492004
1521828741.19,19.5197093,-96.9155696,0.0012090492004
1521828741.24,19.5197093,-96.9155696,0.0012090492004
1521828741.25,19.5197093,-96.9155696,0.0012090492004
1521828741.26,19.5197093,-96.9155696,0.0012090492004
1521828741.28,19.5197093,-96.9155696,0.0012090492004
1521828741.31,19.5197093,-96.9155696,0.0012090492004
1521828741.35,19.5197093,-96.9155696,0.0012090492004
1521828741.38,19.5197093,-96.9155696,0.0012090492004
1521828741.44,19.5197093,-96.9155696,0.0012090492004
1521828741.45,19.5197093,-96.9155696,0.0012090492004
1521828741.46,19.5197093,-96.9155696,0.0012090492004
1521828741.47,19.5197093,-96.9155696,0.0012090492004
1521828741.48,19.5197093,-96.9155696,0.0012090492004
1521828741.49,19.5197093,-96.9155696,0.0012090492004
1521828741.52,19.5197093,-96.9155696,0.0012090492004
1521828741.53,19.5197093,-96.9155696,0.0012090492004
1521828741.54,19.5197093,-96.9155696,0.0012090492004
1521828741.55,19.5197093,-96.9155696,0.0012090492004
1521828741.56,19.5197093,-96.9155696,0.0012090492004
1521828741.57,19.5197093,-96.9155696,0.0012090492004
1521828741.59,19.5197093,-96.9155696,0.0012090492004
1521828741.63,19.5197093,-96.9155696,0.0012090492004
1521828741.64,19.5197093,-96.9155696,0.0012090492004
1521828741.65,19.5197093,-96.9155696,0.0012090492004
1521828741.67,19.5197093,-96.9155696,0.0012090492004
1521828741.68,19.5197093,-96.9155696,0.0012090492004
1521828741.7,19.5197093,-96.9155696,0.0012090492004
1521828741.74,19.5197093,-96.9155696,0.0012090492004
1521828741.77,19.5197093,-96.9155696,0.0012090492004
1521828741.79,19.5197093,-96.9155696,0.0012090492004
1521828741.8,19.5197093,-96.9155696,0.0012090492004
1521828741.83,19.5197093,-96.9155696,0.0012090492004
1521828741.86,19.5197093,-96.9155696,0.0012090492004
1521828741.87,19.5197093,-96.9155696,0.0012090492004
1521828741.89,19.5197093,-96.9155696,0.0012090492004
1521828741.9,19.5197093,-96.9155696,0.0012090492004
1521828741.93,19.5197093,-96.9155696,0.0012090492004
1521828741.95,19.5197093,-96.9155696,0.0012090492004
1521828741.96,19.5197093,-96.9155696,0.0012090492004
1521828741.99,19.5197093,-96.9155696,0.0012090492004
1521828741.99,19.5197093,-96.9155696,0.0012090492004
1521828742.01,19.5197093,-96.9155696,0.0012090492004
1521828742.05,19.5197093,-96.9155696,0.0012090492004
1521828742.06,19.5197093,-96.9155696,0.0012090492004
1521828742.08,19.5197093,-96.9155696,0.0012090492004
1521828742.09,19.5197093,-96.9155696,0.0012090492004
1521828742.11,19.5197093,-96.9155696,0.0012090492004
1521828742.15,19.5197093,-96.9155696,0.0012090492004
1521828742.17,19.5197093,-96.9155696,0.0012090492004
1521828742.19,19.5197093,-96.9155696,0.0012090492004
1521828742.22,19.5197093,-96.9155696,0.0012090492004
1521828742.27,19.5197093,-96.9155696,0.0012090492004
1521828742.28,19.5197093,-96.9155696,0.0012090492004
1521828742.29,19.5197093,-96.9155696,0.0012090492004
1521828742.31,19.5197093,-96.9155696,0.0012090492004
1521828742.36,19.5197093,-96.9155696,0.0012090492004
1521828742.38,19.5197093,-96.9155696,0.0012090492004
1521828742.41,19.5197093,-96.9155696,0.0012090492004
1521828742.58,19.5197093,-96.9155696,0.0012090492004
1521828742.69,19.5197093,-96.9155696,0.0012090492004
1521828742.71,19.5197093,-96.9155696,0.0012090492004
1521828742.72,19.5197093,-96.9155696,0.0012090492004
1521828742.79,19.5197093,-96.9155696,0.0012090492004
1521828742.81,19.5197093,-96.9155696,0.0012090492004
1521828742.82,19.5197093,-96.9155696,0.0012090492004
1521828742.83,19.5197093,-96.9155696,0.0012090492004
1521828742.87,19.5197093,-96.9155696,0.0012090492004
1521828742.88,19.5197093,-96.9155696,0.0012090492004
1521828742.91,19.5197093,-96.9155696,0.0012090492004
1521828742.93,19.5197093,-96.9155696,0.0012090492004
1521828742.97,19.5197093,-96.9155696,0.0012090492004
1521828742.99,19.5197093,-96.9155696,0.0012090492004
1521828742.99,19.5197093,-96.9155696,0.0012090492004
1521828743.0,19.5197093,-96.9155696,0.0012090492004
1521828743.01,19.5197093,-96.9155696,0.0012090492004
1521828743.02,19.5197093,-96.9155696,0.0012090492004
1521828743.06,19.5197093,-96.9155696,0.0012090492004
1521828743.07,19.5197093,-96.9155696,0.0012090492004
1521828743.08,19.5197093,-96.9155696,0.0012090492004
1521828743.09,19.5197093,-96.9155696,0.0012090492004
1521828743.1,19.5197093,-96.9155696,0.0012090492004
1521828743.1,19.5197093,-96.9155696,0.0012090492004
1521828743.12,19.5197093,-96.9155696,0.0012090492004
1521828743.13,19.5197093,-96.9155696,0.0012090492004
1521828743.15,19.5197093,-96.9155696,0.0012090492004
1521828743.18,19.5197093,-96.9155696,0.0012090492004
1521828743.19,19.5197093,-96.9155696,0.0012090492004
1521828743.2,19.5197093,-96.9155696,0.0012090492004
1521828743.22,19.5197093,-96.9155696,0.0012090492004
1521828743.23,19.5197093,-96.9155696,0.0012090492004
1521828743.24,19.5197093,-96.9155696,0.0012090492004
1521828743.28,19.5197093,-96.9155696,0.0012090492004
1521828743.29,19.5197093,-96.9155696,0.0012090492004
1521828743.3,19.5197093,-96.9155696,0.0012090492004
1521828743.32,19.5197093,-96.9155696,0.0012090492004
1521828743.33,19.5197093,-96.9155696,0.0012090492004
1521828743.34,19.5197093,-96.9155696,0.0012090492004
1521828743.37,19.5197093,-96.9155696,0.0012090492004
1521828743.39,19.5197093,-96.9155696,0.0012090492004
1521828743.41,19.5197093,-96.9155696,0.0012090492004
1521828743.45,19.5197093,-96.9155696,0.0012090492004
1521828743.48,19.5197093,-96.9155696,0.0012090492004
1521828743.53,19.5197093,-96.9155696,0.0012090492004
1521828743.59,19.5197093,-96.9155696,0.0012090492004
1521828743.63,19.5197093,-96.9155696,0.0012090492004
1521828743.65,19.5197093,-96.9155696,0.0012090492004
1521828743.69,19.5197093,-96.9155696,0.0012090492004
1521828743.71,19.5197093,-96.9155696,0.0012090492004
1521828743.73,19.5197093,-96.9155696,0.0012090492004
1521828743.74,19.5197093,-96.9155696,0.0012090492004
1521828743.77,19.5197093,-96.9155696,0.0012090492004
1521828743.8,19.5197093,-96.9155696,0.0012090492004
1521828743.82,19.5197093,-96.9155696,0.0012090492004
1521828743.91,19.5197093,-96.9155696,0.0012090492004
1521828743.94,19.5197093,-96.9155696,0.0012090492004
1521828743.96,19.5197093,-96.9155696,0.0012090492004
1521828744.0,19.5197093,-96.9155696,0.0012090492004
1521828744.05,19.5197093,-96.9155696,0.0012090492004
1521828744.05,19.5197093,-96.9155696,0.0012090492004
1521828744.06,19.5197093,-96.9155696,0.0012090492004
1521828744.11,19.5197093,-96.9155696,0.0012090492004
1521828744.13,19.5197093,-96.9155696,0.0012090492004
1521828744.14,19.5197093,-96.9155696,0.0012090492004
1521828744.2,19.5197093,-96.9155696,0.0012090492004
1521828744.21,19.5197093,-96.9155696,0.0012090492004
1521828744.23,19.5197093,-96.9155696,0.0012090492004
1521828744.23,19.5197093,-96.9155696,0.0012090492004
1521828744.24,19.5197093,-96.9155696,0.0012090492004
1521828744.25,19.5197093,-96.9155696,0.0012090492004
1521828744.32,19.5197093,-96.9155696,0.0012090492004
1521828744.34,19.5197093,-96.9155696,0.0012090492004
1521828744.37,19.5197093,-96.9155696,0.0012090492004
1521828744.42,19.5197093,-96.9155696,0.0012090492004
1521828744.55,19.5197093,-96.9155696,0.0012090492004
1521828744.57,19.5197093,-96.9155696,0.0012090492004
1521828744.62,19.5197093,-96.9155696,0.0012090492004
1521828744.63,19.5197093,-96.9155696,0.0012090492004
1521828744.64,19.5197093,-96.9155696,0.0012090492004
1521828744.7,19.5197093,-96.9155696,0.0012090492004
1521828744.74,19.5197093,-96.9155696,0.0012090492004
1521828744.75,19.5197093,-96.9155696,0.0012090492004
1521828744.76,19.5197093,-96.9155696,0.0012090492004
1521828744.78,19.5197093,-96.9155696,0.0012090492004
1521828744.82,19.5197093,-96.9155696,0.0012090492004
1521828744.83,19.5197093,-96.9155696,0.0012090492004
1521828744.84,19.5197093,-96.9155696,0.0012090492004
1521828744.86,19.5197093,-96.9155696,0.0012090492004
1521828744.87,19.5197093,-96.9155696,0.0012090492004
1521828744.88,19.5197093,-96.9155696,0.0012090492004
1521828744.93,19.5197093,-96.9155696,0.0012090492004
1521828744.96,19.5197093,-96.9155696,0.0012090492004
1521828745.0,19.5197093,-96.9155696,0.0012090492004
1521828745.05,19.5197093,-96.9155696,0.0012090492004
1521828745.06,19.5197093,-96.9155696,0.0012090492004
1521828745.07,19.5197093,-96.9155696,0.0012090492004
1521828745.12,19.5197093,-96.9155696,0.0012090492004
1521828745.14,19.5197093,-96.9155696,0.0012090492004
1521828745.16,19.5197093,-96.9155696,0.0012090492004
1521828745.17,19.5197093,-96.9155696,0.0012090492004
1521828745.18,19.5197093,-96.9155696,0.0012090492004
1521828745.2,19.5197093,-96.9155696,0.0012090492004
1521828745.24,19.5197093,-96.9155696,0.0012090492004
1521828745.25,19.5197093,-96.9155696,0.0012090492004
1521828745.26,19.5197093,-96.9155696,0.0012090492004
1521828745.28,19.5197093,-96.9155696,0.0012090492004
1521828745.29,19.5197093,-96.9155696,0.0012090492004
1521828745.32,19.5197093,-96.9155696,0.0012090492004
1521828745.34,19.5197093,-96.9155696,0.0012090492004
1521828745.35,19.5197093,-96.9155696,0.0012090492004
1521828745.36,19.5197093,-96.9155696,0.0012090492004
1521828745.37,19.5197093,-96.9155696,0.0012090492004
1521828745.41,19.5197093,-96.9155696,0.0012090492004
1521828745.45,19.5197093,-96.9155696,0.0012090492004
1521828745.47,19.5197093,-96.9155696,0.0012090492004
1521828745.48,19.5197093,-96.9155696,0.0012090492004
1521828745.49,19.5197093,-96.9155696,0.0012090492004
1521828745.53,19.5197093,-96.9155696,0.0012090492004
1521828745.56,19.5197093,-96.9155696,0.0012090492004
1521828745.57,19.5197093,-96.9155696,0.0012090492004
1521828745.58,19.5197093,-96.9155696,0.0012090492004
1521828745.59,19.5197093,-96.9155696,0.0012090492004
1521828745.64,19.5197093,-96.9155696,0.0012090492004
1521828745.66,19.5197093,-96.9155696,0.0012090492004
1521828745.68,19.5197093,-96.9155696,0.0012090492004
1521828745.69,19.5197093,-96.9155696,0.0012090492004
1521828745.7,19.5197093,-96.9155696,0.0012090492004
1521828745.77,19.5197093,-96.9155696,0.0012090492004
1521828745.79,19.5197093,-96.9155696,0.0012090492004
1521828745.86,19.5197093,-96.9155696,0.0012090492004
1521828745.88,19.5197093,-96.9155696,0.0012090492004
1521828745.92,19.5197093,-96.9155696,0.0012090492004
1521828745.97,19.5197093,-96.9155696,0.0012090492004
1521828745.97,19.5197093,-96.9155696,0.0012090492004
1521828745.98,19.5197093,-96.9155696,0.0012090492004
1521828745.99,19.5197093,-96.9155696,0.0012090492004
1521828745.99,19.5197093,-96.9155696,0.0012090492004
1521828746.0,19.5197093,-96.9155696,0.0012090492004
1521828746.07,19.5197093,-96.9155696,0.0012090492004
1521828746.09,19.5197093,-96.9155696,0.0012090492004
1521828746.1,19.5197093,-96.9155696,0.0012090492004
1521828746.13,19.5197093,-96.9155696,0.0012090492004
1521828746.16,19.5197093,-96.9155696,0.0012090492004
1521828746.16,19.5197093,-96.9155696,0.0012090492004
1521828746.17,19.5197093,-96.9155696,0.0012090492004
1521828746.26,19.5197093,-96.9155696,0.0012090492004
1521828746.29,19.5197093,-96.9155696,0.0012090492004
1521828746.34,19.5197093,-96.9155696,0.0012090492004
1521828746.35,19.5197093,-96.9155696,0.0012090492004
1521828746.36,19.5197093,-96.9155696,0.0012090492004
1521828746.38,19.5197093,-96.9155696,0.0012090492004
1521828746.41,19.5197093,-96.9155696,0.0012090492004
1521828746.64,19.5197093,-96.9155696,0.0012090492004
1521828746.88,19.5197093,-96.9155696,0.0012090492004
1521828747.0,19.5197093,-96.9155696,0.0012090492004
1521828747.0,19.5197093,-96.9155696,0.0012090492004
1521828747.01,19.5197093,-96.9155696,0.0012090492004
1521828747.39,19.5197093,-96.9155696,0.0012090492004
1521828747.67,19.5197093,-96.9155696,0.0012090492004
1521828747.86,19.5197093,-96.9155696,0.0012090492004
1521828747.9,19.5197093,-96.9155696,0.0012090492004
1521828747.91,19.5197093,-96.9155696,0.0012090492004
1521828747.92,19.5197093,-96.9155696,0.0012090492004
1521828747.92,19.5197093,-96.9155696,0.0012090492004
1521828747.93,19.5197093,-96.9155696,0.0012090492004
1521828747.94,19.5197093,-96.9155696,0.0012090492004
1521828747.97,19.5197093,-96.9155696,0.0012090492004
1521828747.99,19.5197093,-96.9155696,0.0012090492004
1521828747.99,19.5197093,-96.9155696,0.0012090492004
1521828748.0,19.5197093,-96.9155696,0.0012090492004
1521828748.01,19.5197093,-96.9155696,0.0012090492004
1521828748.01,19.5197093,-96.9155696,0.0012090492004
1521828748.02,19.5197093,-96.9155696,0.0012090492004
1521828748.03,19.5197093,-96.9155696,0.0012090492004
1521828748.03,19.5197093,-96.9155696,0.0012090492004
1521828748.04,19.5197093,-96.9155696,0.0012090492004
1521828748.05,19.5197093,-96.9155696,0.0012090492004
1521828748.05,19.5197093,-96.9155696,0.0012090492004
1521828748.22,19.5197093,-96.9155696,0.0012090492004
1521828748.23,19.5197093,-96.9155696,0.0012090492004
1521828748.23,19.5197093,-96.9155696,0.0012090492004
1521828748.24,19.5197093,-96.9155696,0.0012090492004
1521828748.24,19.5197093,-96.9155696,0.0012090492004
1521828748.25,19.5197093,-96.9155696,0.0012090492004
1521828748.25,19.5197093,-96.9155696,0.0012090492004
1521828748.27,19.5197093,-96.9155696,0.0012090492004
1521828748.3,19.5197093,-96.9155696,0.0012090492004
1521828748.3,19.5197093,-96.9155696,0.0012090492004
1521828748.31,19.5197093,-96.9155696,0.0012090492004
1521828748.43,19.5197093,-96.9155696,0.0012090492004
1521828748.45,19.5197093,-96.9155696,0.0012090492004
1521828748.46,19.5197093,-96.9155696,0.0012090492004
1521828748.52,19.5197093,-96.9155696,0.0012090492004
1521828748.64,19.5197093,-96.9155696,0.0012090492004
1521828748.65,19.5197093,-96.9155696,0.0012090492004
1521828748.66,19.5197093,-96.9155696,0.0012090492004
1521828748.68,19.5197093,-96.9155696,0.0012090492004
1521828748.71,19.5197093,-96.9155696,0.0012090492004
1521828748.71,19.5197093,-96.9155696,0.0012090492004
1521828748.73,19.5197093,-96.9155696,0.0012090492004
1521828748.85,19.5197093,-96.9155696,0.0012090492004
1521828748.86,19.5197093,-96.9155696,0.0012090492004
1521828748.86,19.5197093,-96.9155696,0.0012090492004
1521828748.87,19.5197093,-96.9155696,0.0012090492004
1521828748.89,19.5197093,-96.9155696,0.0012090492004
1521828748.91,19.5197093,-96.9155696,0.0012090492004
1521828748.91,19.5197093,-96.9155696,0.0012090492004
1521828748.92,19.5197093,-96.9155696,0.0012090492004
1521828748.94,19.5197093,-96.9155696,0.0012090492004
1521828748.95,19.5197093,-96.9155696,0.0012090492004
1521828749.06,19.5197093,-96.9155696,0.0012090492004
1521828749.09,19.5197093,-96.9155696,0.0012090492004
1521828749.14,19.5197093,-96.9155696,0.0012090492004
1521828749.15,19.5197093,-96.9155696,0.0012090492004
1521828749.18,19.5197093,-96.9155696,0.0012090492004
1521828749.2,19.5197093,-96.9155696,0.0012090492004
1521828749.22,19.5197093,-96.9155696,0.0012090492004
1521828749.23,19.5197093,-96.9155696,0.0012090492004
1521828749.24,19.5197093,-96.9155696,0.0012090492004
1521828749.24,19.5197093,-96.9155696,0.0012090492004
1521828749.25,19.5197093,-96.9155696,0.0012090492004
1521828749.25,19.5197093,-96.9155696,0.0012090492004
1521828749.26,19.5197093,-96.9155696,0.0012090492004
1521828749.27,19.5197093,-96.9155696,0.0012090492004
1521828749.3,19.5197093,-96.9155696,0.0012090492004
1521828749.32,19.5197093,-96.9155696,0.0012090492004
1521828749.33,19.5197093,-96.9155696,0.0012090492004
1521828749.33,19.5197093,-96.9155696,0.0012090492004
1521828749.34,19.5197093,-96.9155696,0.0012090492004
1521828749.35,19.5197093,-96.9155696,0.0012090492004
1521828749.36,19.5197093,-96.9155696,0.0012090492004
1521828749.36,19.5197093,-96.9155696,0.0012090492004
1521828749.37,19.5197093,-96.9155696,0.0012090492004
1521828749.38,19.5197093,-96.9155696,0.0012090492004
1521828749.38,19.5197093,-96.9155696,0.0012090492004
1521828749.52,19.5197093,-96.9155696,0.0012090492004
1521828749.55,19.5197093,-96.9155696,0.0012090492004
1521828749.56,19.5197093,-96.9155696,0.0012090492004
1521828749.56,19.5197093,-96.9155696,0.0012090492004
1521828749.57,19.5197093,-96.9155696,0.0012090492004
1521828749.57,19.5197093,-96.9155696,0.0012090492004
1521828749.58,19.5197093,-96.9155696,0.0012090492004
1521828749.59,19.5197093,-96.9155696,0.0012090492004
1521828749.59,19.5197093,-96.9155696,0.0012090492004
1521828749.63,19.5197093,-96.9155696,0.0012090492004
1521828749.64,19.5197093,-96.9155696,0.0012090492004
1521828749.72,19.5197093,-96.9155696,0.0012090492004
1521828749.76,19.5197093,-96.9155696,0.0012090492004
1521828749.77,19.5197093,-96.9155696,0.0012090492004
1521828749.78,19.5197093,-96.9155696,0.0012090492004
1521828749.82,19.5197093,-96.9155696,0.0012090492004
1521828749.85,19.5197093,-96.9155696,0.0012090492004
1521828749.85,19.5197093,-96.9155696,0.0012090492004
1521828749.86,19.5197093,-96.9155696,0.0012090492004
1521828749.86,19.5197093,-96.9155696,0.0012090492004
1521828749.88,19.5197093,-96.9155696,0.0012090492004
1521828749.89,19.5197093,-96.9155696,0.0012090492004
1521828749.96,19.5197093,-96.9155696,0.0012090492004
1521828749.98,19.5197093,-96.9155696,0.0012090492004
1521828749.99,19.5197093,-96.9155696,0.0012090492004
1521828750.03,19.5197093,-96.9155696,0.0012090492004
1521828750.04,19.5197093,-96.9155696,0.0012090492004
1521828750.05,19.5197093,-96.9155696,0.0012090492004
1521828750.07,19.5197093,-96.9155696,0.0012090492004
1521828750.09,19.5197093,-96.9155696,0.0012090492004
1521828750.12,19.5197093,-96.9155696,0.0012090492004
1521828750.14,19.5197093,-96.9155696,0.0012090492004
1521828750.15,19.5197093,-96.9155696,0.0012090492004
1521828750.16,19.5197093,-96.9155696,0.0012090492004
1521828750.2,19.5197093,-96.9155696,0.0012090492004
1521828750.31,19.5197093,-96.9155696,0.0012090492004
1521828750.37,19.5197093,-96.9155696,0.0012090492004
1521828750.38,19.5197093,-96.9155696,0.0012090492004
1521828750.39,19.5197093,-96.9155696,0.0012090492004
1521828750.4,19.5197093,-96.9155696,0.0012090492004
1521828750.49,19.5197093,-96.9155696,0.0012090492004
1521828750.54,19.5197093,-96.9155696,0.0012090492004
1521828750.56,19.5197093,-96.9155696,0.0012090492004
1521828750.57,19.5197093,-96.9155696,0.0012090492004
1521828750.57,19.5197093,-96.9155696,0.0012090492004
1521828750.6,19.5197093,-96.9155696,0.0012090492004
1521828750.6,19.5197093,-96.9155696,0.0012090492004
1521828750.61,19.5197093,-96.9155696,0.0012090492004
1521828750.65,19.5197093,-96.9155696,0.0012090492004
1521828750.66,19.5197093,-96.9155696,0.0012090492004
1521828750.66,19.5197093,-96.9155696,0.0012090492004
1521828750.67,19.5197093,-96.9155696,0.0012090492004
1521828750.76,19.5197093,-96.9155696,0.0012090492004
1521828750.8,19.5197093,-96.9155696,0.0012090492004
1521828750.81,19.5197093,-96.9155696,0.0012090492004
1521828750.82,19.5197093,-96.9155696,0.0012090492004
1521828750.85,19.5197093,-96.9155696,0.0012090492004
1521828750.86,19.5197093,-96.9155696,0.0012090492004
1521828750.86,19.5197093,-96.9155696,0.0012090492004
1521828750.87,19.5197093,-96.9155696,0.0012090492004
1521828750.88,19.5197093,-96.9155696,0.0012090492004
1521828750.89,19.5197093,-96.9155696,0.0012090492004
1521828750.9,19.5197093,-96.9155696,0.0012090492004
1521828750.91,19.5197093,-96.9155696,0.0012090492004
1521828750.97,19.5197093,-96.9155696,0.0012090492004
1521828751.06,19.5197093,-96.9155696,0.0012090492004
1521828751.07,19.5197093,-96.9155696,0.0012090492004
1521828751.09,19.5197093,-96.9155696,0.0012090492004
1521828751.09,19.5197093,-96.9155696,0.0012090492004
1521828751.11,19.5197093,-96.9155696,0.0012090492004
1521828751.12,19.5197093,-96.9155696,0.0012090492004
1521828751.14,19.5197093,-96.9155696,0.0012090492004
1521828751.2,19.5197093,-96.9155696,0.0012090492004
1521828751.21,19.5197093,-96.9155696,0.0012090492004
1521828751.22,19.5197093,-96.9155696,0.0012090492004
1521828751.23,19.5197093,-96.9155696,0.0012090492004
1521828751.27,19.5197093,-96.9155696,0.0012090492004
1521828751.28,19.5197093,-96.9155696,0.0012090492004
1521828751.28,19.5197093,-96.9155696,0.0012090492004
1521828751.29,19.5197093,-96.9155696,0.0012090492004
1521828751.3,19.5197093,-96.9155696,0.0012090492004
1521828751.31,19.5197093,-96.9155696,0.0012090492004
1521828751.32,19.5197093,-96.9155696,0.0012090492004
1521828751.35,19.5197093,-96.9155696,0.0012090492004
1521828751.38,19.5197093,-96.9155696,0.0012090492004
1521828751.39,19.5197093,-96.9155696,0.0012090492004
1521828751.39,19.5197093,-96.9155696,0.0012090492004
